0,0.8565193802578369,0.87507500137443,0.23484531992602176,0.9818294453142461,0.09055979072918541,0.4560995164062228,0.2533671425972682,0.23972001605161097,0.04127677355879111,0.9798342428056075,0.5676761061663063,0.4059074903470218,0.8913020175500199,0.08906674696152617,0.4447857033389122,0.44900771856453725,0.3992155282632305,0.688521779611545,0.9130614402987763,0.9186021671601411,0.18877414546158144,0.4569724153174527,0.18709794149283854,0.34375561633412755
0.8565193802578369,0,0.31752244191425416,0.378066300450315,0.5848517389983166,0.558636956202347,0.8192035051557474,0.506736876970075,0.8650908072911349,0.032471716435345965,0.8527870124866657,0.4621172036317859,0.817871912902257,0.3399431085506003,0.4938500043865097,0.8975305974380287,0.3554744979918576,0.5626004314671509,0.3060977948857371,0.23060329514206923,0.9347541426442437,0.6261529917157247,0.20133557341140684,0.1523855111873863,0.19708223204034592
0.87507500137443,0.31752244191425416,0,0.27091932766753046,0.7058535235318852,0.7359900117237936,0.2689670502572259,0.9528844108359305,0.4241370180184483,0.5876922010334477,0.4683434338217286,0.9367893307049534,0.6236984389798825,0.15835502059614148,0.7527678111041938,0.8279701717113838,0.6753604312460314,0.8865303430016427,0.9305433188449994,0.7358661271798245,0.11253589003726883,0.7198905252416189,0.6687643865012728,0.975123612081296,0.8978569552962431
0.23484531992602176,0.378066300450315,0.27091932766753046,0,0.8483998183179138,0.927475884989895,0.33197233702406226,0.1095175615917433,0.2823381505352829,0.0103221782777424,0.3958643543354118,0.5189464633619537,0.05021670107496634,0.13513085905377376,0.9981496740596089,0.2956920819135982,0.9915481863542237,0.5558575521928085,0.45713770533625786,0.6144833111740885,0.9974239053521864,0.21325883915077914,0.14444309415710577,0.0031880310618096486,0.3229687729530083
0.9818294453142461,0.5848517389983166,0.7058535235318852,0.8483998183179138,0,0.06439066042954888,0.631175655683356,0.7525517864725542,0.6240693625748941,0.07455694159567505,0.26281666492861,0.0749937314240281,0.5715630025648272,0.054297159168355646,0.9501683220753538,0.18577697827518658,0.20678531468217554,0.6988375961513695,0.6505087436721964,0.920821551739231,0.4959632912462554,0.025736740590218687,0.32831868708507783,0.13526425103821904,0.8197631961396538
0.09055979072918541,0.558636956202347,0.7359900117237936,0.927475884989895,0.06439066042954888,0,0.14700927199055902,0.22393024088369395,0.8454941844591919,0.7473048010191169,0.23928548347892176,0.15836951423159928,0.9478499321115507,0.13196571261761836,0.963262387471474,0.544440266963125,0.052747199438954784,0.07932722161969119,0.566712342152918,0.47387325985809026,0.5637288620635994,0.07104247264928076,0.8988826117444341,0.37752709324051315,0.7022652955740296
0.4560995164062228,0.8192035051557474,0.2689670502572259,0.33197233702406226,0.631175655683356,0.14700927199055902,0,0.13980391854238194,0.44895595523118415,0.9136289250256362,0.737399193584345,0.27702263650835013,0.02078529083658376,0.3962815153621869,0.027099438693177214,0.46104350579215936,0.8240238317684554,0.12797399654442032,0.3978740071635891,0.6463550883430371,0.2372162386247859,0.14025771529102304,0.1931954526186328,0.7241494605623132,0.963118542406589
0.2533671425972682,0.506736876970075,0.9528844108359305,0.1095175615917433,0.7525517864725542,0.22393024088369395,0.13980391854238194,0,0.23069240369011945,0.8442675856941855,0.6263756291010448,0.9167909686000139,0.23884553174425882,0.6782871329229804,0.35652922904585616,0.23991777803758396,0.7574878059451857,0.4890225715962445,0.3571955215787399,0.30907329738466305,0.5760083149406376,0.3232057437368283,0.9647292244927028,0.9391834812192306,0.498890885312392
0.23972001605161097,0.8650908072911349,0.4241370180184483,0.2823381505352829,0.6240693625748941,0.8454941844591919,0.44895595523118415,0.23069240369011945,0,0.06920136689312872,0.34052618052153516,0.22542599103830807,0.41885636236651513,0.5519459716376497,0.1518706022614782,0.9746728098019898,0.5177392215453693,0.41083556165464774,0.21600991393495728,0.10088894143203986,0.7952184670581045,0.3652401768721317,0.15106413598157098,0.7977984025949667,0.9452972975281527
0.04127677355879111,0.032471716435345965,0.5876922010334477,0.0103221782777424,0.07455694159567505,0.7473048010191169,0.9136289250256362,0.8442675856941855,0.06920136689312872,0,0.646861198015535,0.6423277067060785,0.24922139048599,0.6195039132789778,0.470186618404526,0.9858384402082575,0.6728724471551519,0.6327572805491517,0.5351789350579453,0.5037295971600966,0.5582861836354841,0.44211270369735367,0.007673987318269071,0.9843907877380582,0.03453830497932209
